dataset,sample,sender_bin,receiver_bin,reach,C_geo
Chen2023,NBM2,Megakaryocyte,Erythroid,0.0791967457660349,2.535820069818616
Chen2023,NBM2,Megakaryocyte,Megakaryocyte,0.17642309245054502,1.7348702343937694
Chen2023,NBM2,Megakaryocyte,T_NK,0.07107677223133496,2.6439946870906548
Chen2023,NBM2,Megakaryocyte,B_Plasma,0.09007727121254919,2.4070874079831097
Chen2023,NBM2,T_NK,HSC_MPP,0.14919379660158172,1.9025091698142427
Chen2023,NBM2,T_NK,LMPP_GMP,0.1742611966751876,1.7471999750202751
Chen2023,NBM2,T_NK,Mono_DC,0.31239644869016825,1.1634822289103874
Chen2023,NBM2,T_NK,Erythroid,0.06345626817791486,2.75740430045104
Chen2023,NBM2,T_NK,Megakaryocyte,0.006863140896245462,4.981590085433143
Chen2023,NBM2,T_NK,T_NK,0.20750490073351235,1.5726003215974538
Chen2023,NBM2,T_NK,B_Plasma,0.08632424822538985,2.4496447443986225
Chen2023,NBM2,B_Plasma,HSC_MPP,0.13783861394474858,1.9816717423502475
Chen2023,NBM2,B_Plasma,LMPP_GMP,0.16558298989991588,1.7982827603025093
Chen2023,NBM2,B_Plasma,Mono_DC,0.3369553683834012,1.0878047954319163
Chen2023,NBM2,B_Plasma,Erythroid,0.06802882677990559,2.6878237404021923
Chen2023,NBM2,B_Plasma,Megakaryocyte,0.00686314089624546,4.981590085433143
Chen2023,NBM2,B_Plasma,T_NK,0.058702909737625555,2.8352659837407503
Chen2023,NBM2,B_Plasma,B_Plasma,0.22602815035815774,1.4870957283597999
Chen2023,NBM3,HSC_MPP,HSC_MPP,0.2763132141866668,1.286220222692689
Chen2023,NBM3,HSC_MPP,LMPP_GMP,0.13340839991426656,2.0143401796099445
Chen2023,NBM3,HSC_MPP,Mono_DC,0.03743367443929368,3.285184593588675
Chen2023,NBM3,HSC_MPP,Erythroid,0.14326649104874709,1.9430488092540323
Chen2023,NBM3,HSC_MPP,Megakaryocyte,0.03367607521462866,3.390967628030515
Chen2023,NBM3,HSC_MPP,T_NK,0.316343704050845,1.1509259854338347
Chen2023,NBM3,HSC_MPP,B_Plasma,0.059558441145551866,2.8207972443504845
Chen2023,NBM3,LMPP_GMP,HSC_MPP,0.12266114025625728,2.0983296827549713
Chen2023,NBM3,LMPP_GMP,LMPP_GMP,0.2835721288850421,1.2602887652994132
Chen2023,NBM3,LMPP_GMP,Mono_DC,0.04003037174869042,3.2181168192685803
Chen2023,NBM3,LMPP_GMP,Erythroid,0.1387968458536283,1.9747439555651265
Chen2023,NBM3,LMPP_GMP,Megakaryocyte,0.03151965904331757,3.457143831204595
Chen2023,NBM3,LMPP_GMP,T_NK,0.31863274490346893,1.1437161093126391
Chen2023,NBM3,LMPP_GMP,B_Plasma,0.0647871093095951,2.7366486258206693
Chen2023,NBM3,Mono_DC,HSC_MPP,0.10121801282028256,2.2904785456722387
Chen2023,NBM3,Mono_DC,LMPP_GMP,0.11244688868544458,2.18527426938605
Chen2023,NBM3,Mono_DC,Mono_DC,0.1874533880700228,1.6742250614368963
Chen2023,NBM3,Mono_DC,Erythroid,0.1548362523971702,1.8653871566321722
Chen2023,NBM3,Mono_DC,Megakaryocyte,0.04284428308602553,3.1501830597347276
Chen2023,NBM3,Mono_DC,T_NK,0.34193320570924174,1.0731398659377636
Chen2023,NBM3,Mono_DC,B_Plasma,0.05926796923181216,2.8256862667723808
Chen2023,NBM3,Erythroid,HSC_MPP,0.11636635712298246,2.151011813614558
Chen2023,NBM3,Erythroid,LMPP_GMP,0.12844577804049143,2.052248424471747
Chen2023,NBM3,Erythroid,Mono_DC,0.04181055019527052,3.1746065742821536
Chen2023,NBM3,Erythroid,Erythroid,0.29406431375572456,1.2239567812955103
Chen2023,NBM3,Erythroid,Megakaryocyte,0.03171047373832309,3.451108250829725
Chen2023,NBM3,Erythroid,T_NK,0.32128335672297287,1.1354318140059865
Chen2023,NBM3,Erythroid,B_Plasma,0.06631917042423478,2.7132762769149545
Chen2023,NBM3,Megakaryocyte,HSC_MPP,0.1067437622422743,2.2373240619083377
Chen2023,NBM3,Megakaryocyte,LMPP_GMP,0.12136852704530678,2.108923684006499
Chen2023,NBM3,Megakaryocyte,Mono_DC,0.03787279033080611,3.2735223579553407
Chen2023,NBM3,Megakaryocyte,Erythroid,0.14146758606510026,1.9556846618851171
Chen2023,NBM3,Megakaryocyte,Megakaryocyte,0.19040911948063385,1.6585802613399692
Chen2023,NBM3,Megakaryocyte,T_NK,0.34117024908416177,1.0753736621130843
Chen2023,NBM3,Megakaryocyte,B_Plasma,0.06096796575171679,2.7974067043604287
Chen2023,NBM3,T_NK,HSC_MPP,0.1195392230820637,2.124110734836999
Chen2023,NBM3,T_NK,LMPP_GMP,0.12630783337316154,2.0690332295920335
Chen2023,NBM3,T_NK,Mono_DC,0.03518449926229045,3.3471496552325952
Chen2023,NBM3,T_NK,Erythroid,0.140588539684849,1.961917812992784
Chen2023,NBM3,T_NK,Megakaryocyte,0.041537115539041145,3.181167901100115
Chen2023,NBM3,T_NK,T_NK,0.4812360270031777,0.7313974286002528
Chen2023,NBM3,T_NK,B_Plasma,0.0556067620554164,2.889450465418943
Chen2023,NBM3,B_Plasma,HSC_MPP,0.10148444196698324,2.287849773362511
Chen2023,NBM3,B_Plasma,LMPP_GMP,0.10867485115144668,2.2193948717751466
Chen2023,NBM3,B_Plasma,Mono_DC,0.0325372863062466,3.4253685762974158
Chen2023,NBM3,B_Plasma,Erythroid,0.15821550139542662,1.8437972423842608
Chen2023,NBM3,B_Plasma,Megakaryocyte,0.03359583142372132,3.3933532844798475
Chen2023,NBM3,B_Plasma,T_NK,0.36452124585373785,1.0091704415675085
Chen2023,NBM3,B_Plasma,B_Plasma,0.20097084190243764,1.6045954466080314
Chen2023,NBM4,HSC_MPP,HSC_MPP,0.23985268908531576,1.427730339567558
Chen2023,NBM4,HSC_MPP,LMPP_GMP,0.14733020361616622,1.9150789282223832
Chen2023,NBM4,HSC_MPP,Mono_DC,0.10787310519080914,2.226799694592052
Chen2023,NBM4,HSC_MPP,Erythroid,0.11708278935655483,2.1448739930780962
Chen2023,NBM4,HSC_MPP,Megakaryocyte,0.08857053841116459,2.4239560002453455
Chen2023,NBM4,HSC_MPP,T_NK,0.20906637978385553,1.5651034708223137
Chen2023,NBM4,HSC_MPP,B_Plasma,0.09022429455613358,2.405456547202238
Chen2023,NBM4,LMPP_GMP,HSC_MPP,0.08953002592241532,2.413181224797241
Chen2023,NBM4,LMPP_GMP,LMPP_GMP,0.29532110884663443,1.2196920100689972
Chen2023,NBM4,LMPP_GMP,Mono_DC,0.10967819308475961,2.2102047182915765
Chen2023,NBM4,LMPP_GMP,Erythroid,0.11110813281034604,2.1972513824023574
Chen2023,NBM4,LMPP_GMP,Megakaryocyte,0.09345849779283119,2.3702378151021275
Chen2023,NBM4,LMPP_GMP,T_NK,0.20636191400567613,1.5781237875678904
Chen2023,NBM4,LMPP_GMP,B_Plasma,0.09454212753733697,2.3587097497731904
Chen2023,NBM4,Mono_DC,HSC_MPP,0.08219886490260686,2.498613785986067
Chen2023,NBM4,Mono_DC,LMPP_GMP,0.14190570779596268,1.9525924715520784
Chen2023,NBM4,Mono_DC,Mono_DC,0.26405290712738094,1.3316057901288438
Chen2023,NBM4,Mono_DC,Erythroid,0.11031455414039143,2.204419410925193
Chen2023,NBM4,Mono_DC,Megakaryocyte,0.0911206219550543,2.3955711341964623
Chen2023,NBM4,Mono_DC,T_NK,0.22288693895635328,1.5010906362858005
Chen2023,NBM4,Mono_DC,B_Plasma,0.08752040512225015,2.435883311408643
Chen2023,NBM4,Erythroid,HSC_MPP,0.09020579496362385,2.4056616082607762
Chen2023,NBM4,Erythroid,LMPP_GMP,0.1459948119729772,1.9241841923368266
Chen2023,NBM4,Erythroid,Mono_DC,0.10772596343131607,2.2281646520872633
Chen2023,NBM4,Erythroid,Erythroid,0.25999263818128227,1.3471019630548535
Chen2023,NBM4,Erythroid,Megakaryocyte,0.09254513050623442,2.380058856082281
Chen2023,NBM4,Erythroid,T_NK,0.2101574065538099,1.5598984740225925
Chen2023,NBM4,Erythroid,B_Plasma,0.09337825439075596,2.371096783223455
Chen2023,NBM4,Megakaryocyte,HSC_MPP,0.09006832199435545,2.4071867633771746
Chen2023,NBM4,Megakaryocyte,LMPP_GMP,0.14476212570879704,1.932663396028583
Chen2023,NBM4,Megakaryocyte,Mono_DC,0.1090921388705463,2.2155624430879475
Chen2023,NBM4,Megakaryocyte,Erythroid,0.10958246351092887,2.2110779217326293
Chen2023,NBM4,Megakaryocyte,Megakaryocyte,0.24295319416482133,1.414886470800223
Chen2023,NBM4,Megakaryocyte,T_NK,0.20836007899322592,1.568487546986261
Chen2023,NBM4,Megakaryocyte,B_Plasma,0.09518167675732479,2.3519678267462485
Chen2023,NBM4,T_NK,HSC_MPP,0.08488116176597856,2.466503097611989
Chen2023,NBM4,T_NK,LMPP_GMP,0.14312555386798215,1.944033034861158
Chen2023,NBM4,T_NK,Mono_DC,0.10469790043177209,2.2566762144894064
Chen2023,NBM4,T_NK,Erythroid,0.11217298692181617,2.18771307315305
Chen2023,NBM4,T_NK,Megakaryocyte,0.09340265545951484,2.3708355031074384
Chen2023,NBM4,T_NK,T_NK,0.3709870784986962,0.9915880458257248
Chen2023,NBM4,T_NK,B_Plasma,0.09073266305423952,2.399837864812414
Chen2023,NBM4,B_Plasma,HSC_MPP,0.07501962841275367,2.5900054875164336
Chen2023,NBM4,B_Plasma,LMPP_GMP,0.14588883891899704,1.924910324535822
Chen2023,NBM4,B_Plasma,Mono_DC,0.10371103856298217,2.2661467223241636
Chen2023,NBM4,B_Plasma,Erythroid,0.1153921768949372,2.1594187184111155
Chen2023,NBM4,B_Plasma,Megakaryocyte,0.08779910645548465,2.4327039554374466
Chen2023,NBM4,B_Plasma,T_NK,0.2328995211221777,1.457148158246048
Chen2023,NBM4,B_Plasma,B_Plasma,0.23928968963266728,1.430080370526033
E-MTAB-11536,637C-BMA,HSC_MPP,HSC_MPP,0.1934018567639257,1.6429850953682548
E-MTAB-11536,637C-BMA,HSC_MPP,LMPP_GMP,0.04340185676392572,3.1372530562119927
E-MTAB-11536,637C-BMA,HSC_MPP,Mono_DC,0.229313852002884,1.472663680987003
E-MTAB-11536,637C-BMA,HSC_MPP,Erythroid,0.04340185676392572,3.1372530562119927
E-MTAB-11536,637C-BMA,HSC_MPP,Megakaryocyte,0.04340185676392572,3.1372530562119927
E-MTAB-11536,637C-BMA,HSC_MPP,T_NK,0.2858157155735869,1.2524080269870044
E-MTAB-11536,637C-BMA,HSC_MPP,B_Plasma,0.16126300536782542,1.8247186731146907
E-MTAB-11536,637C-BMA,LMPP_GMP,HSC_MPP,0.04340185676392572,3.1372530562119927
E-MTAB-11536,637C-BMA,LMPP_GMP,LMPP_GMP,0.19340185676392577,1.6429850953682545
E-MTAB-11536,637C-BMA,LMPP_GMP,Mono_DC,0.229313852002884,1.472663680987003
E-MTAB-11536,637C-BMA,LMPP_GMP,Erythroid,0.04340185676392572,3.1372530562119927
E-MTAB-11536,637C-BMA,LMPP_GMP,Megakaryocyte,0.04340185676392572,3.1372530562119927
E-MTAB-11536,637C-BMA,LMPP_GMP,T_NK,0.285815715573587,1.2524080269870042
E-MTAB-11536,637C-BMA,LMPP_GMP,B_Plasma,0.16126300536782542,1.8247186731146907
E-MTAB-11536,637C-BMA,Mono_DC,HSC_MPP,0.011273209549071609,4.485326204511686
E-MTAB-11536,637C-BMA,Mono_DC,LMPP_GMP,0.011273209549071609,4.485326204511686
E-MTAB-11536,637C-BMA,Mono_DC,Mono_DC,0.4295977365287653,0.8449060045891524
E-MTAB-11536,637C-BMA,Mono_DC,Erythroid,0.011273209549071612,4.4853262045116855
E-MTAB-11536,637C-BMA,Mono_DC,Megakaryocyte,0.011273209549071609,4.485326204511686
E-MTAB-11536,637C-BMA,Mono_DC,T_NK,0.34479015002198127,1.0648193078222818
E-MTAB-11536,637C-BMA,Mono_DC,B_Plasma,0.1805192752529662,1.7119177188055692
E-MTAB-11536,637C-BMA,Erythroid,HSC_MPP,0.04340185676392572,3.1372530562119927
E-MTAB-11536,637C-BMA,Erythroid,LMPP_GMP,0.04340185676392572,3.1372530562119927
E-MTAB-11536,637C-BMA,Erythroid,Mono_DC,0.22931385200288398,1.472663680987003
E-MTAB-11536,637C-BMA,Erythroid,Erythroid,0.1934018567639257,1.6429850953682548
E-MTAB-11536,637C-BMA,Erythroid,Megakaryocyte,0.04340185676392571,3.1372530562119927
E-MTAB-11536,637C-BMA,Erythroid,T_NK,0.285815715573587,1.2524080269870042
E-MTAB-11536,637C-BMA,Erythroid,B_Plasma,0.16126300536782542,1.8247186731146907
E-MTAB-11536,637C-BMA,Megakaryocyte,HSC_MPP,0.04340185676392572,3.1372530562119927
E-MTAB-11536,637C-BMA,Megakaryocyte,LMPP_GMP,0.043401856763925724,3.1372530562119927
E-MTAB-11536,637C-BMA,Megakaryocyte,Mono_DC,0.229313852002884,1.472663680987003
E-MTAB-11536,637C-BMA,Megakaryocyte,Erythroid,0.04340185676392572,3.1372530562119927
E-MTAB-11536,637C-BMA,Megakaryocyte,Megakaryocyte,0.1934018567639257,1.6429850953682548
E-MTAB-11536,637C-BMA,Megakaryocyte,T_NK,0.285815715573587,1.2524080269870042
E-MTAB-11536,637C-BMA,Megakaryocyte,B_Plasma,0.16126300536782545,1.8247186731146905
E-MTAB-11536,637C-BMA,T_NK,HSC_MPP,0.011273209549071609,4.485326204511686
E-MTAB-11536,637C-BMA,T_NK,LMPP_GMP,0.011273209549071612,4.4853262045116855
E-MTAB-11536,637C-BMA,T_NK,Mono_DC,0.2615250234664697,1.341225308022961
E-MTAB-11536,637C-BMA,T_NK,Erythroid,0.011273209549071612,4.4853262045116855
E-MTAB-11536,637C-BMA,T_NK,Megakaryocyte,0.011273209549071612,4.4853262045116855
E-MTAB-11536,637C-BMA,T_NK,T_NK,0.5132504816114883,0.6669912847270056
E-MTAB-11536,637C-BMA,T_NK,B_Plasma,0.18013165672575468,1.7140672691995542
E-MTAB-11536,637C-BMA,B_Plasma,HSC_MPP,0.011273209549071609,4.485326204511686
E-MTAB-11536,637C-BMA,B_Plasma,LMPP_GMP,0.011273209549071612,4.4853262045116855
E-MTAB-11536,637C-BMA,B_Plasma,Mono_DC,0.28008884848756804,1.2726484101199416
E-MTAB-11536,637C-BMA,B_Plasma,Erythroid,0.011273209549071612,4.4853262045116855
E-MTAB-11536,637C-BMA,B_Plasma,Megakaryocyte,0.011273209549071612,4.4853262045116855
E-MTAB-11536,637C-BMA,B_Plasma,T_NK,0.35247298726642834,1.0427812915344736
E-MTAB-11536,637C-BMA,B_Plasma,B_Plasma,0.3223453260497164,1.1321318669437308
E-MTAB-11536,640C-BMA,HSC_MPP,HSC_MPP,0.28272141876065665,1.2632932521697462
E-MTAB-11536,640C-BMA,HSC_MPP,LMPP_GMP,0.03738553021108708,3.2864715421756436
E-MTAB-11536,640C-BMA,HSC_MPP,Mono_DC,0.23684202760634482,1.440361910274542
E-MTAB-11536,640C-BMA,HSC_MPP,Erythroid,0.007892293407613736,4.841868513660119
E-MTAB-11536,640C-BMA,HSC_MPP,Megakaryocyte,0.007892293407613738,4.841868513660119
E-MTAB-11536,640C-BMA,HSC_MPP,T_NK,0.23852004479390487,1.433301926927883
E-MTAB-11536,640C-BMA,HSC_MPP,B_Plasma,0.1887463918127785,1.6673510072594104
E-MTAB-11536,640C-BMA,LMPP_GMP,HSC_MPP,0.13715971436115604,1.9866092339125079
E-MTAB-11536,640C-BMA,LMPP_GMP,LMPP_GMP,0.18618756502055622,1.6810006992878512
E-MTAB-11536,640C-BMA,LMPP_GMP,Mono_DC,0.23811698985558563,1.4349931720686955
E-MTAB-11536,640C-BMA,LMPP_GMP,Erythroid,0.00789229340761374,4.841868513660118
E-MTAB-11536,640C-BMA,LMPP_GMP,Megakaryocyte,0.00789229340761374,4.841868513660118
E-MTAB-11536,640C-BMA,LMPP_GMP,T_NK,0.23602259724700708,1.4438277274937257
E-MTAB-11536,640C-BMA,LMPP_GMP,B_Plasma,0.1867285467004671,1.678099338674023
E-MTAB-11536,640C-BMA,Mono_DC,HSC_MPP,0.13102137026465968,2.032394837294234
E-MTAB-11536,640C-BMA,Mono_DC,LMPP_GMP,0.035430255358945784,3.340189152709172
E-MTAB-11536,640C-BMA,Mono_DC,Mono_DC,0.3948865777646548,0.9291567002146136
E-MTAB-11536,640C-BMA,Mono_DC,Erythroid,0.007892293407613738,4.841868513660119
E-MTAB-11536,640C-BMA,Mono_DC,Megakaryocyte,0.00789229340761374,4.841868513660118
E-MTAB-11536,640C-BMA,Mono_DC,T_NK,0.2397043502920217,1.428348988803602
E-MTAB-11536,640C-BMA,Mono_DC,B_Plasma,0.18317285950448997,1.6973249845264822
E-MTAB-11536,640C-BMA,Erythroid,HSC_MPP,0.1266008499872499,2.06671605533528
E-MTAB-11536,640C-BMA,Erythroid,LMPP_GMP,0.05110449148627341,2.9738828896219283
E-MTAB-11536,640C-BMA,Erythroid,Mono_DC,0.21696418157106978,1.5280230009503606
E-MTAB-11536,640C-BMA,Erythroid,Erythroid,0.18038532961931292,1.7126599960610827
E-MTAB-11536,640C-BMA,Erythroid,Megakaryocyte,0.030385329619312902,3.493795365360425
E-MTAB-11536,640C-BMA,Erythroid,T_NK,0.22113114154731844,1.5089993527903411
E-MTAB-11536,640C-BMA,Erythroid,B_Plasma,0.17342867616946211,1.7519888524756564
E-MTAB-11536,640C-BMA,Megakaryocyte,HSC_MPP,0.12660084998724994,2.0667160553352795
E-MTAB-11536,640C-BMA,Megakaryocyte,LMPP_GMP,0.05110449148627342,2.9738828896219283
E-MTAB-11536,640C-BMA,Megakaryocyte,Mono_DC,0.21696418157106984,1.5280230009503604
E-MTAB-11536,640C-BMA,Megakaryocyte,Erythroid,0.030385329619312902,3.493795365360425
E-MTAB-11536,640C-BMA,Megakaryocyte,Megakaryocyte,0.18038532961931292,1.7126599960610827
E-MTAB-11536,640C-BMA,Megakaryocyte,T_NK,0.22113114154731844,1.5089993527903411
E-MTAB-11536,640C-BMA,Megakaryocyte,B_Plasma,0.17342867616946211,1.7519888524756564
E-MTAB-11536,640C-BMA,T_NK,HSC_MPP,0.12103320163265176,2.1116903773661715
E-MTAB-11536,640C-BMA,T_NK,LMPP_GMP,0.02857005422955849,3.5553961646118033
E-MTAB-11536,640C-BMA,T_NK,Mono_DC,0.23872776120095937,1.4324314507619946
E-MTAB-11536,640C-BMA,T_NK,Erythroid,0.007892293407613738,4.841868513660119
E-MTAB-11536,640C-BMA,T_NK,Megakaryocyte,0.007892293407613738,4.841868513660119
E-MTAB-11536,640C-BMA,T_NK,T_NK,0.4062253201806122,0.9008472975082125
E-MTAB-11536,640C-BMA,T_NK,B_Plasma,0.18965907594099007,1.6625271557255488
E-MTAB-11536,640C-BMA,B_Plasma,HSC_MPP,0.11745783019549311,2.141675901768304
E-MTAB-11536,640C-BMA,B_Plasma,LMPP_GMP,0.03107813032955724,3.47125091199883
E-MTAB-11536,640C-BMA,B_Plasma,Mono_DC,0.24426212866265526,1.4095133325360916
E-MTAB-11536,640C-BMA,B_Plasma,Erythroid,0.007892293407613738,4.841868513660119
E-MTAB-11536,640C-BMA,B_Plasma,Megakaryocyte,0.00789229340761374,4.841868513660118
E-MTAB-11536,640C-BMA,B_Plasma,T_NK,0.25834539360502806,1.3534578544639175
E-MTAB-11536,640C-BMA,B_Plasma,B_Plasma,0.33307193039203836,1.0993968051445875
E-MTAB-11536,A29-BMA,HSC_MPP,HSC_MPP,0.18574549426542877,1.6833778526613608
E-MTAB-11536,A29-BMA,HSC_MPP,LMPP_GMP,0.04731531804782261,3.050921187120775
E-MTAB-11536,A29-BMA,HSC_MPP,Mono_DC,0.17002199295960832,1.7718274799488603
E-MTAB-11536,A29-BMA,HSC_MPP,Erythroid,0.03574549426542872,3.331331052318602
E-MTAB-11536,A29-BMA,HSC_MPP,Megakaryocyte,0.035745494265428716,3.331331052318602
E-MTAB-11536,A29-BMA,HSC_MPP,T_NK,0.37018386129359804,0.9937554743537936
E-MTAB-11536,A29-BMA,HSC_MPP,B_Plasma,0.15524234490268438,1.8627678675795076
E-MTAB-11536,A29-BMA,LMPP_GMP,HSC_MPP,0.009284543965046417,4.679404200618295
E-MTAB-11536,A29-BMA,LMPP_GMP,LMPP_GMP,0.17580015740720725,1.7384073983548558
E-MTAB-11536,A29-BMA,LMPP_GMP,Mono_DC,0.1902183346324838,1.6595827369210967
E-MTAB-11536,A29-BMA,LMPP_GMP,Erythroid,0.009284543965046417,4.679404200618295
E-MTAB-11536,A29-BMA,LMPP_GMP,Megakaryocyte,0.009284543965046417,4.679404200618295
E-MTAB-11536,A29-BMA,LMPP_GMP,T_NK,0.42665565493125396,0.8517780198245091
E-MTAB-11536,A29-BMA,LMPP_GMP,B_Plasma,0.17947222113391523,1.7177348399440115
E-MTAB-11536,A29-BMA,Mono_DC,HSC_MPP,0.00928454396504642,4.679404200618295
E-MTAB-11536,A29-BMA,Mono_DC,LMPP_GMP,0.028435947451215388,3.560101178883432
E-MTAB-11536,A29-BMA,Mono_DC,Mono_DC,0.34521796538318533,1.0635792777227144
E-MTAB-11536,A29-BMA,Mono_DC,Erythroid,0.009284543965046419,4.679404200618295
E-MTAB-11536,A29-BMA,Mono_DC,Megakaryocyte,0.00928454396504642,4.679404200618295
E-MTAB-11536,A29-BMA,Mono_DC,T_NK,0.43395149561966695,0.8348225123724925
E-MTAB-11536,A29-BMA,Mono_DC,B_Plasma,0.16454095965079268,1.8045957449331347
E-MTAB-11536,A29-BMA,Erythroid,HSC_MPP,0.035745494265428716,3.331331052318602
E-MTAB-11536,A29-BMA,Erythroid,LMPP_GMP,0.04731531804782261,3.050921187120775
E-MTAB-11536,A29-BMA,Erythroid,Mono_DC,0.17002199295960832,1.7718274799488603
E-MTAB-11536,A29-BMA,Erythroid,Erythroid,0.18574549426542875,1.6833778526613608
E-MTAB-11536,A29-BMA,Erythroid,Megakaryocyte,0.035745494265428716,3.331331052318602
E-MTAB-11536,A29-BMA,Erythroid,T_NK,0.3701838612935981,0.9937554743537935
E-MTAB-11536,A29-BMA,Erythroid,B_Plasma,0.15524234490268438,1.8627678675795076
E-MTAB-11536,A29-BMA,Megakaryocyte,HSC_MPP,0.035745494265428716,3.331331052318602
E-MTAB-11536,A29-BMA,Megakaryocyte,LMPP_GMP,0.0473153180478226,3.050921187120775
E-MTAB-11536,A29-BMA,Megakaryocyte,Mono_DC,0.17002199295960838,1.77182747994886
E-MTAB-11536,A29-BMA,Megakaryocyte,Erythroid,0.035745494265428716,3.331331052318602
E-MTAB-11536,A29-BMA,Megakaryocyte,Megakaryocyte,0.18574549426542872,1.683377852661361
E-MTAB-11536,A29-BMA,Megakaryocyte,T_NK,0.37018386129359804,0.9937554743537936
E-MTAB-11536,A29-BMA,Megakaryocyte,B_Plasma,0.15524234490268438,1.8627678675795076
E-MTAB-11536,A29-BMA,T_NK,HSC_MPP,0.00928454396504642,4.679404200618295
E-MTAB-11536,A29-BMA,T_NK,LMPP_GMP,0.020014196442886843,3.911313435088392
E-MTAB-11536,A29-BMA,T_NK,Mono_DC,0.16717658435454788,1.7887046338652426
E-MTAB-11536,A29-BMA,T_NK,Erythroid,0.00928454396504642,4.679404200618295
E-MTAB-11536,A29-BMA,T_NK,Megakaryocyte,0.00928454396504642,4.679404200618295
E-MTAB-11536,A29-BMA,T_NK,T_NK,0.6258560208198398,0.46863493302614534
E-MTAB-11536,A29-BMA,T_NK,B_Plasma,0.15909956648758591,1.8382250684215806
E-MTAB-11536,A29-BMA,B_Plasma,HSC_MPP,0.009284543965046417,4.679404200618295
E-MTAB-11536,A29-BMA,B_Plasma,LMPP_GMP,0.02345930494905602,3.7524880632606585
E-MTAB-11536,A29-BMA,B_Plasma,Mono_DC,0.1875022552418504,1.6739644056874714
E-MTAB-11536,A29-BMA,B_Plasma,Erythroid,0.00928454396504642,4.679404200618295
E-MTAB-11536,A29-BMA,B_Plasma,Megakaryocyte,0.00928454396504642,4.679404200618295
E-MTAB-11536,A29-BMA,B_Plasma,T_NK,0.45155822010748825,0.7950509662488573
E-MTAB-11536,A29-BMA,B_Plasma,B_Plasma,0.3096265878064657,1.1723882630260025
E-MTAB-11536,A35-BMA,HSC_MPP,HSC_MPP,0.18574549426542877,1.6833778526613608
E-MTAB-11536,A35-BMA,HSC_MPP,LMPP_GMP,0.04259266590777228,3.1560732023177374
E-MTAB-11536,A35-BMA,HSC_MPP,Mono_DC,0.16537463097427837,1.799541887997559
E-MTAB-11536,A35-BMA,HSC_MPP,Erythroid,0.03574549426542872,3.331331052318602
E-MTAB-11536,A35-BMA,HSC_MPP,Megakaryocyte,0.03574549426542872,3.331331052318602
E-MTAB-11536,A35-BMA,HSC_MPP,T_NK,0.3600314797989603,1.0215638074689743
E-MTAB-11536,A35-BMA,HSC_MPP,B_Plasma,0.17476474052270258,1.7443145493644074
E-MTAB-11536,A35-BMA,LMPP_GMP,HSC_MPP,0.00928454396504642,4.679404200618295
E-MTAB-11536,A35-BMA,LMPP_GMP,LMPP_GMP,0.16701556235002976,1.7896682831823592
E-MTAB-11536,A35-BMA,LMPP_GMP,Mono_DC,0.18653351546009797,1.6791443484828892
E-MTAB-11536,A35-BMA,LMPP_GMP,Erythroid,0.009284543965046422,4.679404200618294
E-MTAB-11536,A35-BMA,LMPP_GMP,Megakaryocyte,0.00928454396504642,4.679404200618295
E-MTAB-11536,A35-BMA,LMPP_GMP,T_NK,0.419305456132673,0.8691556124105372
E-MTAB-11536,A35-BMA,LMPP_GMP,B_Plasma,0.19929183416205973,1.6129850251965672
E-MTAB-11536,A35-BMA,Mono_DC,HSC_MPP,0.00928454396504642,4.679404200618295
E-MTAB-11536,A35-BMA,Mono_DC,LMPP_GMP,0.02286840788595153,3.7779988892014575
E-MTAB-11536,A35-BMA,Mono_DC,Mono_DC,0.3323449260959499,1.1015819153601443
E-MTAB-11536,A35-BMA,Mono_DC,Erythroid,0.00928454396504642,4.679404200618295
E-MTAB-11536,A35-BMA,Mono_DC,Megakaryocyte,0.00928454396504642,4.679404200618295
E-MTAB-11536,A35-BMA,Mono_DC,T_NK,0.4239414388036487,0.8581599493182068
E-MTAB-11536,A35-BMA,Mono_DC,B_Plasma,0.1929915953193103,1.645108638593815
E-MTAB-11536,A35-BMA,Erythroid,HSC_MPP,0.03574549426542872,3.331331052318602
E-MTAB-11536,A35-BMA,Erythroid,LMPP_GMP,0.04259266590777228,3.1560732023177374
E-MTAB-11536,A35-BMA,Erythroid,Mono_DC,0.16537463097427837,1.799541887997559
E-MTAB-11536,A35-BMA,Erythroid,Erythroid,0.18574549426542877,1.6833778526613608
