dataset,sample,timepoint,sender_bin,receiver_bin,weight_probsum,n_lr_sig,rank_pct,C
Chen2023,NBM1,Healthy,HSC_MPP,LMPP_GMP,0.334751108515963,7,0.959183673469388,0.0408163265306123
Chen2023,NBM1,Healthy,HSC_MPP,Mono_DC,0.312060607752448,7,0.897959183673469,0.102040816326531
Chen2023,NBM1,Healthy,HSC_MPP,Erythroid,0.0827908894103638,4,0.551020408163265,0.448979591836735
Chen2023,NBM1,Healthy,HSC_MPP,Megakaryocyte,0.0404836766174646,4,0.387755102040816,0.612244897959184
Chen2023,NBM1,Healthy,HSC_MPP,T_NK,0.070013321407522,4,0.469387755102041,0.530612244897959
Chen2023,NBM1,Healthy,HSC_MPP,B_Plasma,0.124896633346839,3,0.63265306122449,0.36734693877551
Chen2023,NBM1,Healthy,LMPP_GMP,HSC_MPP,0.315476494066152,10,0.938775510204082,0.0612244897959183
Chen2023,NBM1,Healthy,LMPP_GMP,LMPP_GMP,0.408284809463356,10,0.979591836734694,0.0204081632653061
Chen2023,NBM1,Healthy,LMPP_GMP,Mono_DC,0.447769588706758,10,1,0
Chen2023,NBM1,Healthy,LMPP_GMP,Erythroid,0.0774848723296666,6,0.530612244897959,0.469387755102041
Chen2023,NBM1,Healthy,LMPP_GMP,Megakaryocyte,0.0216889646634196,6,0.285714285714286,0.714285714285714
Chen2023,NBM1,Healthy,LMPP_GMP,T_NK,0.132894849192294,7,0.73469387755102,0.26530612244898
Chen2023,NBM1,Healthy,LMPP_GMP,B_Plasma,0.190580949778728,7,0.795918367346939,0.204081632653061
Chen2023,NBM1,Healthy,Mono_DC,HSC_MPP,0.0967790771112263,7,0.591836734693878,0.408163265306122
Chen2023,NBM1,Healthy,Mono_DC,LMPP_GMP,0.162679250774852,9,0.775510204081633,0.224489795918367
Chen2023,NBM1,Healthy,Mono_DC,Mono_DC,0.141600972541149,10,0.755102040816326,0.244897959183674
Chen2023,NBM1,Healthy,Mono_DC,Erythroid,0.0755196223139841,8,0.489795918367347,0.510204081632653
Chen2023,NBM1,Healthy,Mono_DC,Megakaryocyte,0.0326729726579547,6,0.326530612244898,0.673469387755102
Chen2023,NBM1,Healthy,Mono_DC,T_NK,0.0411852040381349,3,0.408163265306122,0.591836734693878
Chen2023,NBM1,Healthy,Mono_DC,B_Plasma,0.038419288716402,8,0.346938775510204,0.653061224489796
Chen2023,NBM1,Healthy,Erythroid,HSC_MPP,0.127338860239358,2,0.693877551020408,0.306122448979592
Chen2023,NBM1,Healthy,Erythroid,LMPP_GMP,0.270838073493392,3,0.836734693877551,0.163265306122449
Chen2023,NBM1,Healthy,Erythroid,Mono_DC,0.313372439455343,5,0.918367346938776,0.0816326530612245
Chen2023,NBM1,Healthy,Erythroid,Erythroid,0.0489295215846745,1,0.428571428571429,0.571428571428571
Chen2023,NBM1,Healthy,Erythroid,Megakaryocyte,0.00194390559397167,1,0.0408163265306122,0.959183673469388
Chen2023,NBM1,Healthy,Erythroid,T_NK,0.0178118273271155,2,0.244897959183673,0.755102040816326
Chen2023,NBM1,Healthy,Erythroid,B_Plasma,0.125056354614255,1,0.653061224489796,0.346938775510204
Chen2023,NBM1,Healthy,Megakaryocyte,HSC_MPP,0.131126352453196,3,0.714285714285714,0.285714285714286
Chen2023,NBM1,Healthy,Megakaryocyte,LMPP_GMP,0.276902720400287,5,0.857142857142857,0.142857142857143
Chen2023,NBM1,Healthy,Megakaryocyte,Mono_DC,0.30047721442175,8,0.877551020408163,0.122448979591837
Chen2023,NBM1,Healthy,Megakaryocyte,Erythroid,0.0569524759799141,3,0.448979591836735,0.551020408163265
Chen2023,NBM1,Healthy,Megakaryocyte,Megakaryocyte,0.00376366013614391,3,0.0816326530612245,0.918367346938776
Chen2023,NBM1,Healthy,Megakaryocyte,T_NK,0.0214151135089876,4,0.26530612244898,0.73469387755102
Chen2023,NBM1,Healthy,Megakaryocyte,B_Plasma,0.125832374604447,4,0.673469387755102,0.326530612244898
Chen2023,NBM1,Healthy,T_NK,HSC_MPP,0.026974668412442,2,0.306122448979592,0.693877551020408
Chen2023,NBM1,Healthy,T_NK,LMPP_GMP,0.0878140444958677,3,0.571428571428571,0.428571428571429
Chen2023,NBM1,Healthy,T_NK,Mono_DC,0.00870099423546298,1,0.183673469387755,0.816326530612245
Chen2023,NBM1,Healthy,T_NK,Erythroid,0.00351172523365704,1,0.0612244897959184,0.938775510204082
Chen2023,NBM1,Healthy,T_NK,Megakaryocyte,0.00484474140033868,2,0.122448979591837,0.877551020408163
Chen2023,NBM1,Healthy,T_NK,T_NK,0.0397371630915616,3,0.36734693877551,0.63265306122449
Chen2023,NBM1,Healthy,T_NK,B_Plasma,0,0,0.0204081632653061,0.979591836734694
Chen2023,NBM1,Healthy,B_Plasma,HSC_MPP,0.0074433060925147,1,0.142857142857143,0.857142857142857
Chen2023,NBM1,Healthy,B_Plasma,LMPP_GMP,0.105384244852355,4,0.612244897959184,0.387755102040816
Chen2023,NBM1,Healthy,B_Plasma,Mono_DC,0.0764447960203248,4,0.510204081632653,0.489795918367347
Chen2023,NBM1,Healthy,B_Plasma,Erythroid,0.00927134359787743,2,0.204081632653061,0.795918367346939
Chen2023,NBM1,Healthy,B_Plasma,Megakaryocyte,0.00991004684995052,2,0.224489795918367,0.775510204081633
Chen2023,NBM1,Healthy,B_Plasma,T_NK,0.00816644112800238,2,0.163265306122449,0.836734693877551
Chen2023,NBM1,Healthy,B_Plasma,B_Plasma,0.00404468518348854,2,0.102040816326531,0.897959183673469
Chen2023,NBM2,Healthy,HSC_MPP,HSC_MPP,0.375999259531541,11,0.857142857142857,0.142857142857143
Chen2023,NBM2,Healthy,HSC_MPP,LMPP_GMP,0.429797641635251,14,0.897959183673469,0.102040816326531
Chen2023,NBM2,Healthy,HSC_MPP,Mono_DC,0.674145733241796,25,0.959183673469388,0.0408163265306123
Chen2023,NBM2,Healthy,HSC_MPP,Erythroid,0.191814163080249,10,0.612244897959184,0.387755102040816
Chen2023,NBM2,Healthy,HSC_MPP,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,HSC_MPP,T_NK,0.172752837633866,10,0.591836734693878,0.408163265306122
Chen2023,NBM2,Healthy,HSC_MPP,B_Plasma,0.220379926268446,14,0.673469387755102,0.326530612244898
Chen2023,NBM2,Healthy,LMPP_GMP,HSC_MPP,0.404514865901405,14,0.877551020408163,0.122448979591837
Chen2023,NBM2,Healthy,LMPP_GMP,LMPP_GMP,0.440478633425118,15,0.918367346938776,0.0816326530612245
Chen2023,NBM2,Healthy,LMPP_GMP,Mono_DC,0.734042319440886,26,1,0
Chen2023,NBM2,Healthy,LMPP_GMP,Erythroid,0.222511422329524,13,0.693877551020408,0.306122448979592
Chen2023,NBM2,Healthy,LMPP_GMP,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,LMPP_GMP,T_NK,0.160025502894903,10,0.571428571428571,0.428571428571429
Chen2023,NBM2,Healthy,LMPP_GMP,B_Plasma,0.246097117253062,15,0.714285714285714,0.285714285714286
Chen2023,NBM2,Healthy,Mono_DC,HSC_MPP,0.256569098910232,13,0.775510204081633,0.224489795918367
Chen2023,NBM2,Healthy,Mono_DC,LMPP_GMP,0.311379664974078,14,0.816326530612245,0.183673469387755
Chen2023,NBM2,Healthy,Mono_DC,Mono_DC,0.683034421282932,32,0.979591836734694,0.0204081632653061
Chen2023,NBM2,Healthy,Mono_DC,Erythroid,0.145363828753155,12,0.489795918367347,0.510204081632653
Chen2023,NBM2,Healthy,Mono_DC,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,Mono_DC,T_NK,0.152335408392967,8,0.510204081632653,0.489795918367347
Chen2023,NBM2,Healthy,Mono_DC,B_Plasma,0.152651621785035,14,0.530612244897959,0.469387755102041
Chen2023,NBM2,Healthy,Erythroid,HSC_MPP,0.254533858998492,7,0.755102040816326,0.244897959183674
Chen2023,NBM2,Healthy,Erythroid,LMPP_GMP,0.30154448977357,11,0.795918367346939,0.204081632653061
Chen2023,NBM2,Healthy,Erythroid,Mono_DC,0.482098924420778,23,0.938775510204082,0.0612244897959183
Chen2023,NBM2,Healthy,Erythroid,Erythroid,0.116824947908676,6,0.469387755102041,0.530612244897959
Chen2023,NBM2,Healthy,Erythroid,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,Erythroid,T_NK,0.0318640660346332,3,0.387755102040816,0.612244897959184
Chen2023,NBM2,Healthy,Erythroid,B_Plasma,0.15596750770382,12,0.551020408163265,0.448979591836735
Chen2023,NBM2,Healthy,Megakaryocyte,HSC_MPP,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,Megakaryocyte,LMPP_GMP,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,Megakaryocyte,Mono_DC,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,Megakaryocyte,Erythroid,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,Megakaryocyte,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,Megakaryocyte,T_NK,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,Megakaryocyte,B_Plasma,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,T_NK,HSC_MPP,0.214953139311607,6,0.653061224489796,0.346938775510204
Chen2023,NBM2,Healthy,T_NK,LMPP_GMP,0.247864302827087,6,0.73469387755102,0.26530612244898
Chen2023,NBM2,Healthy,T_NK,Mono_DC,0.344294353635189,10,0.836734693877551,0.163265306122449
Chen2023,NBM2,Healthy,T_NK,Erythroid,0.0105451794621944,2,0.285714285714286,0.714285714285714
Chen2023,NBM2,Healthy,T_NK,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,T_NK,T_NK,0.024463843451934,1,0.36734693877551,0.63265306122449
Chen2023,NBM2,Healthy,T_NK,B_Plasma,0.114627757619421,2,0.448979591836735,0.551020408163265
Chen2023,NBM2,Healthy,B_Plasma,HSC_MPP,0.0466690114889746,3,0.408163265306122,0.591836734693878
Chen2023,NBM2,Healthy,B_Plasma,LMPP_GMP,0.0666945063828292,6,0.428571428571429,0.571428571428571
Chen2023,NBM2,Healthy,B_Plasma,Mono_DC,0.199889473296157,20,0.63265306122449,0.36734693877551
Chen2023,NBM2,Healthy,B_Plasma,Erythroid,0.0170324898925542,3,0.346938775510204,0.653061224489796
Chen2023,NBM2,Healthy,B_Plasma,Megakaryocyte,0,0,0.142857142857143,0.857142857142857
Chen2023,NBM2,Healthy,B_Plasma,T_NK,0.0115302514941194,3,0.326530612244898,0.673469387755102
Chen2023,NBM2,Healthy,B_Plasma,B_Plasma,0.0114341553569729,5,0.306122448979592,0.693877551020408
Chen2023,NBM3,Healthy,HSC_MPP,HSC_MPP,0.114845092896873,5,0.877551020408163,0.122448979591837
Chen2023,NBM3,Healthy,HSC_MPP,LMPP_GMP,0.112417290750739,4,0.857142857142857,0.142857142857143
Chen2023,NBM3,Healthy,HSC_MPP,Mono_DC,0.0209970236617671,2,0.346938775510204,0.653061224489796
Chen2023,NBM3,Healthy,HSC_MPP,Erythroid,0.096658534394233,3,0.795918367346939,0.204081632653061
Chen2023,NBM3,Healthy,HSC_MPP,Megakaryocyte,0.010772892969923,2,0.224489795918367,0.775510204081633
Chen2023,NBM3,Healthy,HSC_MPP,T_NK,0.175147192997972,10,0.938775510204082,0.0612244897959183
Chen2023,NBM3,Healthy,HSC_MPP,B_Plasma,0.0358509840195534,3,0.428571428571429,0.571428571428571
Chen2023,NBM3,Healthy,LMPP_GMP,HSC_MPP,0.110278448706318,4,0.836734693877551,0.163265306122449
Chen2023,NBM3,Healthy,LMPP_GMP,LMPP_GMP,0.127888838965024,4,0.897959183673469,0.102040816326531
Chen2023,NBM3,Healthy,LMPP_GMP,Mono_DC,0.0376220109118427,1,0.469387755102041,0.530612244897959
Chen2023,NBM3,Healthy,LMPP_GMP,Erythroid,0.0782526528870088,2,0.653061224489796,0.346938775510204
Chen2023,NBM3,Healthy,LMPP_GMP,Megakaryocyte,0,0,0.0816326530612245,0.918367346938776
Chen2023,NBM3,Healthy,LMPP_GMP,T_NK,0.19199422741196,9,0.979591836734694,0.0204081632653061
Chen2023,NBM3,Healthy,LMPP_GMP,B_Plasma,0.0682403694881195,4,0.63265306122449,0.36734693877551
Chen2023,NBM3,Healthy,Mono_DC,HSC_MPP,0.0030944733670572,1,0.163265306122449,0.836734693877551
Chen2023,NBM3,Healthy,Mono_DC,LMPP_GMP,0.00877366895977019,2,0.204081632653061,0.795918367346939
Chen2023,NBM3,Healthy,Mono_DC,Mono_DC,0.0081103403955076,1,0.183673469387755,0.816326530612245
Chen2023,NBM3,Healthy,Mono_DC,Erythroid,0.0538844859417603,3,0.551020408163265,0.448979591836735
Chen2023,NBM3,Healthy,Mono_DC,Megakaryocyte,0.0165608296071709,3,0.285714285714286,0.714285714285714
Chen2023,NBM3,Healthy,Mono_DC,T_NK,0.0998344508795394,6,0.816326530612245,0.183673469387755
Chen2023,NBM3,Healthy,Mono_DC,B_Plasma,0.0135348383880312,5,0.26530612244898,0.73469387755102
Chen2023,NBM3,Healthy,Erythroid,HSC_MPP,0.0641754305276998,2,0.612244897959184,0.387755102040816
Chen2023,NBM3,Healthy,Erythroid,LMPP_GMP,0.0820658029767349,3,0.693877551020408,0.306122448979592
Chen2023,NBM3,Healthy,Erythroid,Mono_DC,0.0362537970849371,1,0.448979591836735,0.551020408163265
Chen2023,NBM3,Healthy,Erythroid,Erythroid,0.0798076645969443,2,0.673469387755102,0.326530612244898
Chen2023,NBM3,Healthy,Erythroid,Megakaryocyte,0,0,0.0816326530612245,0.918367346938776
Chen2023,NBM3,Healthy,Erythroid,T_NK,0.155264526093719,9,0.918367346938776,0.0816326530612245
Chen2023,NBM3,Healthy,Erythroid,B_Plasma,0.0592850898000112,1,0.591836734693878,0.408163265306122
Chen2023,NBM3,Healthy,Megakaryocyte,HSC_MPP,0.0211305982847232,2,0.36734693877551,0.63265306122449
Chen2023,NBM3,Healthy,Megakaryocyte,LMPP_GMP,0.04310598858277,3,0.510204081632653,0.489795918367347
Chen2023,NBM3,Healthy,Megakaryocyte,Mono_DC,0.0171804341460874,1,0.306122448979592,0.693877551020408
Chen2023,NBM3,Healthy,Megakaryocyte,Erythroid,0.0578898262881564,4,0.571428571428571,0.428571428571429
Chen2023,NBM3,Healthy,Megakaryocyte,Megakaryocyte,0.0231307836476645,5,0.387755102040816,0.612244897959184
Chen2023,NBM3,Healthy,Megakaryocyte,T_NK,0.181462850761813,8,0.959183673469388,0.0408163265306123
Chen2023,NBM3,Healthy,Megakaryocyte,B_Plasma,0.0315134124369026,4,0.408163265306122,0.591836734693878
Chen2023,NBM3,Healthy,T_NK,HSC_MPP,0.0886207197458452,3,0.73469387755102,0.26530612244898
Chen2023,NBM3,Healthy,T_NK,LMPP_GMP,0.0844092243502681,2,0.714285714285714,0.285714285714286
Chen2023,NBM3,Healthy,T_NK,Mono_DC,0.0122135985535424,1,0.244897959183673,0.755102040816326
Chen2023,NBM3,Healthy,T_NK,Erythroid,0.0913138098184474,2,0.775510204081633,0.224489795918367
Chen2023,NBM3,Healthy,T_NK,Megakaryocyte,0.0447024617282374,1,0.530612244897959,0.469387755102041
Chen2023,NBM3,Healthy,T_NK,T_NK,0.252229558322075,10,1,0
Chen2023,NBM3,Healthy,T_NK,B_Plasma,0.0202942446804129,1,0.326530612244898,0.673469387755102
Chen2023,NBM3,Healthy,B_Plasma,HSC_MPP,0,0,0.0816326530612245,0.918367346938776
Chen2023,NBM3,Healthy,B_Plasma,LMPP_GMP,0,0,0.0816326530612245,0.918367346938776
Chen2023,NBM3,Healthy,B_Plasma,Mono_DC,0,0,0.0816326530612245,0.918367346938776
Chen2023,NBM3,Healthy,B_Plasma,Erythroid,0.0386112294926686,1,0.489795918367347,0.510204081632653
Chen2023,NBM3,Healthy,B_Plasma,Megakaryocyte,0,0,0.0816326530612245,0.918367346938776
Chen2023,NBM3,Healthy,B_Plasma,T_NK,0.0887240258598389,6,0.755102040816326,0.244897959183674
Chen2023,NBM3,Healthy,B_Plasma,B_Plasma,0,0,0.0816326530612245,0.918367346938776
Chen2023,NBM4,Healthy,HSC_MPP,HSC_MPP,0.175965431425205,10,0.551020408163265,0.448979591836735
Chen2023,NBM4,Healthy,HSC_MPP,LMPP_GMP,0.26549630232708,12,0.897959183673469,0.102040816326531
Chen2023,NBM4,Healthy,HSC_MPP,Mono_DC,0.172453687983935,11,0.530612244897959,0.469387755102041
Chen2023,NBM4,Healthy,HSC_MPP,Erythroid,0.237884042742623,10,0.836734693877551,0.163265306122449
Chen2023,NBM4,Healthy,HSC_MPP,Megakaryocyte,0.109816239024949,5,0.306122448979592,0.693877551020408
Chen2023,NBM4,Healthy,HSC_MPP,T_NK,0.287598398599754,13,0.938775510204082,0.0612244897959183
Chen2023,NBM4,Healthy,HSC_MPP,B_Plasma,0.129731383720148,7,0.408163265306122,0.591836734693878
Chen2023,NBM4,Healthy,LMPP_GMP,HSC_MPP,0.208942948852338,12,0.693877551020408,0.306122448979592
Chen2023,NBM4,Healthy,LMPP_GMP,LMPP_GMP,0.286568249737227,14,0.918367346938776,0.0816326530612245
Chen2023,NBM4,Healthy,LMPP_GMP,Mono_DC,0.227168010236638,12,0.73469387755102,0.26530612244898
Chen2023,NBM4,Healthy,LMPP_GMP,Erythroid,0.199222026322878,11,0.653061224489796,0.346938775510204
Chen2023,NBM4,Healthy,LMPP_GMP,Megakaryocyte,0.197606863772181,7,0.63265306122449,0.36734693877551
Chen2023,NBM4,Healthy,LMPP_GMP,T_NK,0.295376568182712,15,0.979591836734694,0.0204081632653061
Chen2023,NBM4,Healthy,LMPP_GMP,B_Plasma,0.212265441132258,10,0.714285714285714,0.285714285714286
Chen2023,NBM4,Healthy,Mono_DC,HSC_MPP,0.0580563392194359,8,0.102040816326531,0.897959183673469
Chen2023,NBM4,Healthy,Mono_DC,LMPP_GMP,0.128540668178117,10,0.387755102040816,0.612244897959184
Chen2023,NBM4,Healthy,Mono_DC,Mono_DC,0.149145180141581,10,0.510204081632653,0.489795918367347
Chen2023,NBM4,Healthy,Mono_DC,Erythroid,0.100797221887212,8,0.285714285714286,0.714285714285714
Chen2023,NBM4,Healthy,Mono_DC,Megakaryocyte,0.083570239033931,4,0.204081632653061,0.795918367346939
Chen2023,NBM4,Healthy,Mono_DC,T_NK,0.265079230878607,12,0.877551020408163,0.122448979591837
Chen2023,NBM4,Healthy,Mono_DC,B_Plasma,0.0626326080621168,7,0.122448979591837,0.877551020408163
Chen2023,NBM4,Healthy,Erythroid,HSC_MPP,0.144184231198784,9,0.489795918367347,0.510204081632653
Chen2023,NBM4,Healthy,Erythroid,LMPP_GMP,0.196542688783544,9,0.612244897959184,0.387755102040816
Chen2023,NBM4,Healthy,Erythroid,Mono_DC,0.134615702545272,9,0.448979591836735,0.551020408163265
Chen2023,NBM4,Healthy,Erythroid,Erythroid,0.122009790293495,7,0.346938775510204,0.653061224489796
Chen2023,NBM4,Healthy,Erythroid,Megakaryocyte,0.122592324317819,5,0.36734693877551,0.63265306122449
Chen2023,NBM4,Healthy,Erythroid,T_NK,0.230730735221393,12,0.795918367346939,0.204081632653061
Chen2023,NBM4,Healthy,Erythroid,B_Plasma,0.130506317255297,6,0.428571428571429,0.571428571428571
Chen2023,NBM4,Healthy,Megakaryocyte,HSC_MPP,0.227344146924483,5,0.755102040816326,0.244897959183674
Chen2023,NBM4,Healthy,Megakaryocyte,LMPP_GMP,0.291688033298546,7,0.959183673469388,0.0408163265306123
Chen2023,NBM4,Healthy,Megakaryocyte,Mono_DC,0.230336435092577,6,0.775510204081633,0.224489795918367
Chen2023,NBM4,Healthy,Megakaryocyte,Erythroid,0.185644818966512,5,0.591836734693878,0.408163265306122
Chen2023,NBM4,Healthy,Megakaryocyte,Megakaryocyte,0.199770571842827,3,0.673469387755102,0.326530612244898
Chen2023,NBM4,Healthy,Megakaryocyte,T_NK,0.333748436977823,8,1,0
Chen2023,NBM4,Healthy,Megakaryocyte,B_Plasma,0.23151735113189,4,0.816326530612245,0.183673469387755
Chen2023,NBM4,Healthy,T_NK,HSC_MPP,0.0754978665352401,3,0.163265306122449,0.836734693877551
Chen2023,NBM4,Healthy,T_NK,LMPP_GMP,0.135568517968723,4,0.469387755102041,0.530612244897959
Chen2023,NBM4,Healthy,T_NK,Mono_DC,0.0866388158301258,5,0.244897959183673,0.755102040816326
Chen2023,NBM4,Healthy,T_NK,Erythroid,0.112826929769616,3,0.326530612244898,0.673469387755102
Chen2023,NBM4,Healthy,T_NK,Megakaryocyte,0.100293508374438,2,0.26530612244898,0.73469387755102
Chen2023,NBM4,Healthy,T_NK,T_NK,0.255881268977432,7,0.857142857142857,0.142857142857143
Chen2023,NBM4,Healthy,T_NK,B_Plasma,0.0833882530981588,4,0.183673469387755,0.816326530612245
Chen2023,NBM4,Healthy,B_Plasma,HSC_MPP,0.00419073876090661,1,0.0204081632653061,0.979591836734694
Chen2023,NBM4,Healthy,B_Plasma,LMPP_GMP,0.0854743637843914,3,0.224489795918367,0.775510204081633
Chen2023,NBM4,Healthy,B_Plasma,Mono_DC,0.0444232818161225,4,0.0816326530612245,0.918367346938776
Chen2023,NBM4,Healthy,B_Plasma,Erythroid,0.075052683771583,2,0.142857142857143,0.857142857142857
Chen2023,NBM4,Healthy,B_Plasma,Megakaryocyte,0.0318173775130517,1,0.0408163265306122,0.959183673469388
Chen2023,NBM4,Healthy,B_Plasma,T_NK,0.182907900361976,7,0.571428571428571,0.428571428571429
Chen2023,NBM4,Healthy,B_Plasma,B_Plasma,0.0398730408826242,2,0.0612244897959184,0.938775510204082
E-MTAB-11536,637C-BMA,Healthy,HSC_MPP,HSC_MPP,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,HSC_MPP,LMPP_GMP,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,HSC_MPP,Mono_DC,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,HSC_MPP,Erythroid,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,HSC_MPP,Megakaryocyte,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,HSC_MPP,T_NK,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,HSC_MPP,B_Plasma,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,LMPP_GMP,HSC_MPP,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,LMPP_GMP,LMPP_GMP,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,LMPP_GMP,Mono_DC,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,LMPP_GMP,Erythroid,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,LMPP_GMP,Megakaryocyte,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,LMPP_GMP,T_NK,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,LMPP_GMP,B_Plasma,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Mono_DC,HSC_MPP,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Mono_DC,LMPP_GMP,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Mono_DC,Mono_DC,1.34118298084371,33,0.979591836734694,0.0204081632653061
E-MTAB-11536,637C-BMA,Healthy,Mono_DC,Erythroid,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Mono_DC,Megakaryocyte,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Mono_DC,T_NK,1.26766703754952,24,0.959183673469388,0.0408163265306123
E-MTAB-11536,637C-BMA,Healthy,Mono_DC,B_Plasma,0.797136617070961,9,0.897959183673469,0.102040816326531
E-MTAB-11536,637C-BMA,Healthy,Erythroid,HSC_MPP,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Erythroid,LMPP_GMP,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Erythroid,Mono_DC,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Erythroid,Erythroid,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Erythroid,Megakaryocyte,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Erythroid,T_NK,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Erythroid,B_Plasma,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Megakaryocyte,HSC_MPP,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Megakaryocyte,LMPP_GMP,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Megakaryocyte,Mono_DC,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Megakaryocyte,Erythroid,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Megakaryocyte,Megakaryocyte,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Megakaryocyte,T_NK,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,Megakaryocyte,B_Plasma,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,T_NK,HSC_MPP,0,0,0.418367346938776,0.581632653061225
E-MTAB-11536,637C-BMA,Healthy,T_NK,LMPP_GMP,0,0,0.418367346938776,0.581632653061225
