dataset,sample,sender_bin,receiver_bin,C
GSE185381,AML043,LMPP_GMP,Erythroid,0.551020408163265
GSE185381,AML043,LMPP_GMP,Megakaryocyte,0.857142857142857
GSE185381,AML043,LMPP_GMP,T_NK,0.122448979591837
GSE185381,AML043,LMPP_GMP,B_Plasma,0.102040816326531
GSE185381,AML043,Mono_DC,HSC_MPP,0.408163265306122
GSE185381,AML043,Mono_DC,LMPP_GMP,0.36734693877551
GSE185381,AML043,Mono_DC,Mono_DC,0
GSE185381,AML043,Mono_DC,Erythroid,0.530612244897959
GSE185381,AML043,Mono_DC,Megakaryocyte,0.857142857142857
GSE185381,AML043,Mono_DC,T_NK,0.204081632653061
GSE185381,AML043,Mono_DC,B_Plasma,0.26530612244898
GSE185381,AML043,Erythroid,HSC_MPP,0.285714285714286
GSE185381,AML043,Erythroid,LMPP_GMP,0.306122448979592
GSE185381,AML043,Erythroid,Mono_DC,0.0408163265306123
GSE185381,AML043,Erythroid,Erythroid,0.571428571428571
GSE185381,AML043,Erythroid,Megakaryocyte,0.857142857142857
GSE185381,AML043,Erythroid,T_NK,0.142857142857143
GSE185381,AML043,Erythroid,B_Plasma,0.0816326530612245
GSE185381,AML043,Megakaryocyte,HSC_MPP,0.857142857142857
GSE185381,AML043,Megakaryocyte,LMPP_GMP,0.857142857142857
GSE185381,AML043,Megakaryocyte,Mono_DC,0.857142857142857
GSE185381,AML043,Megakaryocyte,Erythroid,0.857142857142857
GSE185381,AML043,Megakaryocyte,Megakaryocyte,0.857142857142857
GSE185381,AML043,Megakaryocyte,T_NK,0.857142857142857
GSE185381,AML043,Megakaryocyte,B_Plasma,0.857142857142857
GSE185381,AML043,T_NK,HSC_MPP,0.714285714285714
GSE185381,AML043,T_NK,LMPP_GMP,0.612244897959184
GSE185381,AML043,T_NK,Mono_DC,0.448979591836735
GSE185381,AML043,T_NK,Erythroid,0.63265306122449
GSE185381,AML043,T_NK,Megakaryocyte,0.857142857142857
GSE185381,AML043,T_NK,T_NK,0.428571428571429
GSE185381,AML043,T_NK,B_Plasma,0.346938775510204
GSE185381,AML043,B_Plasma,HSC_MPP,0.653061224489796
GSE185381,AML043,B_Plasma,LMPP_GMP,0.673469387755102
GSE185381,AML043,B_Plasma,Mono_DC,0.469387755102041
GSE185381,AML043,B_Plasma,Erythroid,0.693877551020408
GSE185381,AML043,B_Plasma,Megakaryocyte,0.857142857142857
GSE185381,AML043,B_Plasma,T_NK,0.489795918367347
GSE185381,AML043,B_Plasma,B_Plasma,0.591836734693878
GSE185381,AML048,HSC_MPP,HSC_MPP,0.63265306122449
GSE185381,AML048,HSC_MPP,LMPP_GMP,0.63265306122449
GSE185381,AML048,HSC_MPP,Mono_DC,0.63265306122449
GSE185381,AML048,HSC_MPP,Erythroid,0.63265306122449
GSE185381,AML048,HSC_MPP,Megakaryocyte,0.63265306122449
GSE185381,AML048,HSC_MPP,T_NK,0.63265306122449
GSE185381,AML048,HSC_MPP,B_Plasma,0.63265306122449
GSE185381,AML048,LMPP_GMP,HSC_MPP,0.63265306122449
GSE185381,AML048,LMPP_GMP,LMPP_GMP,0.102040816326531
GSE185381,AML048,LMPP_GMP,Mono_DC,0.0408163265306123
GSE185381,AML048,LMPP_GMP,Erythroid,0.63265306122449
GSE185381,AML048,LMPP_GMP,Megakaryocyte,0.63265306122449
GSE185381,AML048,LMPP_GMP,T_NK,0.224489795918367
GSE185381,AML048,LMPP_GMP,B_Plasma,0.122448979591837
GSE185381,AML048,Mono_DC,HSC_MPP,0.63265306122449
GSE185381,AML048,Mono_DC,LMPP_GMP,0.0612244897959183
GSE185381,AML048,Mono_DC,Mono_DC,0
GSE185381,AML048,Mono_DC,Erythroid,0.63265306122449
GSE185381,AML048,Mono_DC,Megakaryocyte,0.63265306122449
GSE185381,AML048,Mono_DC,T_NK,0.204081632653061
GSE185381,AML048,Mono_DC,B_Plasma,0.142857142857143
GSE185381,AML048,Erythroid,HSC_MPP,0.63265306122449
GSE185381,AML048,Erythroid,LMPP_GMP,0.63265306122449
GSE185381,AML048,Erythroid,Mono_DC,0.63265306122449
GSE185381,AML048,Erythroid,Erythroid,0.63265306122449
GSE185381,AML048,Erythroid,Megakaryocyte,0.63265306122449
GSE185381,AML048,Erythroid,T_NK,0.63265306122449
GSE185381,AML048,Erythroid,B_Plasma,0.63265306122449
GSE185381,AML048,Megakaryocyte,HSC_MPP,0.63265306122449
GSE185381,AML048,Megakaryocyte,LMPP_GMP,0.63265306122449
GSE185381,AML048,Megakaryocyte,Mono_DC,0.63265306122449
GSE185381,AML048,Megakaryocyte,Erythroid,0.63265306122449
GSE185381,AML048,Megakaryocyte,Megakaryocyte,0.63265306122449
GSE185381,AML048,Megakaryocyte,T_NK,0.63265306122449
GSE185381,AML048,Megakaryocyte,B_Plasma,0.63265306122449
GSE185381,AML048,T_NK,HSC_MPP,0.63265306122449
GSE185381,AML048,T_NK,LMPP_GMP,0.244897959183674
GSE185381,AML048,T_NK,Mono_DC,0.26530612244898
GSE185381,AML048,T_NK,Erythroid,0.63265306122449
GSE185381,AML048,T_NK,Megakaryocyte,0.63265306122449
GSE185381,AML048,T_NK,T_NK,0.63265306122449
GSE185381,AML048,T_NK,B_Plasma,0.163265306122449
GSE185381,AML048,B_Plasma,HSC_MPP,0.63265306122449
GSE185381,AML048,B_Plasma,LMPP_GMP,0.0816326530612245
GSE185381,AML048,B_Plasma,Mono_DC,0.0204081632653061
GSE185381,AML048,B_Plasma,Erythroid,0.63265306122449
GSE185381,AML048,B_Plasma,Megakaryocyte,0.63265306122449
GSE185381,AML048,B_Plasma,T_NK,0.63265306122449
GSE185381,AML048,B_Plasma,B_Plasma,0.183673469387755
GSE185381,AML051,HSC_MPP,HSC_MPP,0.306122448979592
GSE185381,AML051,HSC_MPP,LMPP_GMP,0.489795918367347
GSE185381,AML051,HSC_MPP,Mono_DC,0.0612244897959183
GSE185381,AML051,HSC_MPP,Erythroid,0.510204081632653
GSE185381,AML051,HSC_MPP,Megakaryocyte,0.857142857142857
GSE185381,AML051,HSC_MPP,T_NK,0.571428571428571
GSE185381,AML051,HSC_MPP,B_Plasma,0.326530612244898
GSE185381,AML051,LMPP_GMP,HSC_MPP,0.163265306122449
GSE185381,AML051,LMPP_GMP,LMPP_GMP,0.387755102040816
GSE185381,AML051,LMPP_GMP,Mono_DC,0.0204081632653061
GSE185381,AML051,LMPP_GMP,Erythroid,0.36734693877551
GSE185381,AML051,LMPP_GMP,Megakaryocyte,0.857142857142857
GSE185381,AML051,LMPP_GMP,T_NK,0.551020408163265
GSE185381,AML051,LMPP_GMP,B_Plasma,0.244897959183674
GSE185381,AML051,Mono_DC,HSC_MPP,0.0816326530612245
GSE185381,AML051,Mono_DC,LMPP_GMP,0.183673469387755
GSE185381,AML051,Mono_DC,Mono_DC,0
GSE185381,AML051,Mono_DC,Erythroid,0.224489795918367
GSE185381,AML051,Mono_DC,Megakaryocyte,0.857142857142857
GSE185381,AML051,Mono_DC,T_NK,0.285714285714286
GSE185381,AML051,Mono_DC,B_Plasma,0.142857142857143
GSE185381,AML051,Erythroid,HSC_MPP,0.204081632653061
GSE185381,AML051,Erythroid,LMPP_GMP,0.448979591836735
GSE185381,AML051,Erythroid,Mono_DC,0.0408163265306123
GSE185381,AML051,Erythroid,Erythroid,0.428571428571429
GSE185381,AML051,Erythroid,Megakaryocyte,0.857142857142857
GSE185381,AML051,Erythroid,T_NK,0.612244897959184
GSE185381,AML051,Erythroid,B_Plasma,0.26530612244898
GSE185381,AML051,Megakaryocyte,HSC_MPP,0.857142857142857
GSE185381,AML051,Megakaryocyte,LMPP_GMP,0.857142857142857
GSE185381,AML051,Megakaryocyte,Mono_DC,0.857142857142857
GSE185381,AML051,Megakaryocyte,Erythroid,0.857142857142857
GSE185381,AML051,Megakaryocyte,Megakaryocyte,0.857142857142857
GSE185381,AML051,Megakaryocyte,T_NK,0.857142857142857
GSE185381,AML051,Megakaryocyte,B_Plasma,0.857142857142857
GSE185381,AML051,T_NK,HSC_MPP,0.469387755102041
GSE185381,AML051,T_NK,LMPP_GMP,0.63265306122449
GSE185381,AML051,T_NK,Mono_DC,0.102040816326531
GSE185381,AML051,T_NK,Erythroid,0.591836734693878
GSE185381,AML051,T_NK,Megakaryocyte,0.857142857142857
GSE185381,AML051,T_NK,T_NK,0.673469387755102
GSE185381,AML051,T_NK,B_Plasma,0.346938775510204
GSE185381,AML051,B_Plasma,HSC_MPP,0.530612244897959
GSE185381,AML051,B_Plasma,LMPP_GMP,0.714285714285714
GSE185381,AML051,B_Plasma,Mono_DC,0.122448979591837
GSE185381,AML051,B_Plasma,Erythroid,0.693877551020408
GSE185381,AML051,B_Plasma,Megakaryocyte,0.857142857142857
GSE185381,AML051,B_Plasma,T_NK,0.653061224489796
GSE185381,AML051,B_Plasma,B_Plasma,0.408163265306122
GSE185381,AML052,HSC_MPP,HSC_MPP,0.704081632653061
GSE185381,AML052,HSC_MPP,LMPP_GMP,0.704081632653061
GSE185381,AML052,HSC_MPP,Mono_DC,0.704081632653061
GSE185381,AML052,HSC_MPP,Erythroid,0.704081632653061
GSE185381,AML052,HSC_MPP,Megakaryocyte,0.704081632653061
GSE185381,AML052,HSC_MPP,T_NK,0.704081632653061
GSE185381,AML052,HSC_MPP,B_Plasma,0.704081632653061
GSE185381,AML052,LMPP_GMP,HSC_MPP,0.704081632653061
GSE185381,AML052,LMPP_GMP,LMPP_GMP,0.704081632653061
GSE185381,AML052,LMPP_GMP,Mono_DC,0.704081632653061
GSE185381,AML052,LMPP_GMP,Erythroid,0.704081632653061
GSE185381,AML052,LMPP_GMP,Megakaryocyte,0.704081632653061
GSE185381,AML052,LMPP_GMP,T_NK,0.704081632653061
GSE185381,AML052,LMPP_GMP,B_Plasma,0.704081632653061
GSE185381,AML052,Mono_DC,HSC_MPP,0.704081632653061
GSE185381,AML052,Mono_DC,LMPP_GMP,0.704081632653061
GSE185381,AML052,Mono_DC,Mono_DC,0.0816326530612245
GSE185381,AML052,Mono_DC,Erythroid,0.408163265306122
GSE185381,AML052,Mono_DC,Megakaryocyte,0.346938775510204
GSE185381,AML052,Mono_DC,T_NK,0.0204081632653061
GSE185381,AML052,Mono_DC,B_Plasma,0.326530612244898
GSE185381,AML052,Erythroid,HSC_MPP,0.704081632653061
GSE185381,AML052,Erythroid,LMPP_GMP,0.704081632653061
GSE185381,AML052,Erythroid,Mono_DC,0.163265306122449
GSE185381,AML052,Erythroid,Erythroid,0.704081632653061
GSE185381,AML052,Erythroid,Megakaryocyte,0.704081632653061
GSE185381,AML052,Erythroid,T_NK,0.0612244897959183
GSE185381,AML052,Erythroid,B_Plasma,0.204081632653061
GSE185381,AML052,Megakaryocyte,HSC_MPP,0.704081632653061
GSE185381,AML052,Megakaryocyte,LMPP_GMP,0.704081632653061
GSE185381,AML052,Megakaryocyte,Mono_DC,0.142857142857143
GSE185381,AML052,Megakaryocyte,Erythroid,0.285714285714286
GSE185381,AML052,Megakaryocyte,Megakaryocyte,0.306122448979592
GSE185381,AML052,Megakaryocyte,T_NK,0.0408163265306123
GSE185381,AML052,Megakaryocyte,B_Plasma,0.183673469387755
GSE185381,AML052,T_NK,HSC_MPP,0.704081632653061
GSE185381,AML052,T_NK,LMPP_GMP,0.704081632653061
GSE185381,AML052,T_NK,Mono_DC,0.122448979591837
GSE185381,AML052,T_NK,Erythroid,0.387755102040816
GSE185381,AML052,T_NK,Megakaryocyte,0.36734693877551
GSE185381,AML052,T_NK,T_NK,0
GSE185381,AML052,T_NK,B_Plasma,0.244897959183674
GSE185381,AML052,B_Plasma,HSC_MPP,0.704081632653061
GSE185381,AML052,B_Plasma,LMPP_GMP,0.704081632653061
GSE185381,AML052,B_Plasma,Mono_DC,0.224489795918367
GSE185381,AML052,B_Plasma,Erythroid,0.704081632653061
GSE185381,AML052,B_Plasma,Megakaryocyte,0.704081632653061
GSE185381,AML052,B_Plasma,T_NK,0.102040816326531
GSE185381,AML052,B_Plasma,B_Plasma,0.26530612244898
GSE185381,AML055,HSC_MPP,HSC_MPP,0
GSE185381,AML055,HSC_MPP,LMPP_GMP,0.0816326530612245
GSE185381,AML055,HSC_MPP,Mono_DC,0.724489795918367
GSE185381,AML055,HSC_MPP,Erythroid,0.244897959183674
GSE185381,AML055,HSC_MPP,Megakaryocyte,0.724489795918367
GSE185381,AML055,HSC_MPP,T_NK,0.285714285714286
GSE185381,AML055,HSC_MPP,B_Plasma,0.142857142857143
GSE185381,AML055,LMPP_GMP,HSC_MPP,0.0204081632653061
GSE185381,AML055,LMPP_GMP,LMPP_GMP,0.122448979591837
GSE185381,AML055,LMPP_GMP,Mono_DC,0.724489795918367
GSE185381,AML055,LMPP_GMP,Erythroid,0.224489795918367
GSE185381,AML055,LMPP_GMP,Megakaryocyte,0.724489795918367
GSE185381,AML055,LMPP_GMP,T_NK,0.346938775510204
GSE185381,AML055,LMPP_GMP,B_Plasma,0.163265306122449
GSE185381,AML055,Mono_DC,HSC_MPP,0.724489795918367
GSE185381,AML055,Mono_DC,LMPP_GMP,0.724489795918367
GSE185381,AML055,Mono_DC,Mono_DC,0.724489795918367
GSE185381,AML055,Mono_DC,Erythroid,0.724489795918367
GSE185381,AML055,Mono_DC,Megakaryocyte,0.724489795918367
GSE185381,AML055,Mono_DC,T_NK,0.724489795918367
GSE185381,AML055,Mono_DC,B_Plasma,0.724489795918367
GSE185381,AML055,Erythroid,HSC_MPP,0.102040816326531
GSE185381,AML055,Erythroid,LMPP_GMP,0.0408163265306123
GSE185381,AML055,Erythroid,Mono_DC,0.724489795918367
GSE185381,AML055,Erythroid,Erythroid,0.204081632653061
GSE185381,AML055,Erythroid,Megakaryocyte,0.724489795918367
GSE185381,AML055,Erythroid,T_NK,0.26530612244898
GSE185381,AML055,Erythroid,B_Plasma,0.0612244897959183
GSE185381,AML055,Megakaryocyte,HSC_MPP,0.724489795918367
GSE185381,AML055,Megakaryocyte,LMPP_GMP,0.724489795918367
GSE185381,AML055,Megakaryocyte,Mono_DC,0.724489795918367
GSE185381,AML055,Megakaryocyte,Erythroid,0.724489795918367
GSE185381,AML055,Megakaryocyte,Megakaryocyte,0.724489795918367
GSE185381,AML055,Megakaryocyte,T_NK,0.724489795918367
GSE185381,AML055,Megakaryocyte,B_Plasma,0.724489795918367
GSE185381,AML055,T_NK,HSC_MPP,0.306122448979592
GSE185381,AML055,T_NK,LMPP_GMP,0.448979591836735
GSE185381,AML055,T_NK,Mono_DC,0.724489795918367
GSE185381,AML055,T_NK,Erythroid,0.408163265306122
GSE185381,AML055,T_NK,Megakaryocyte,0.724489795918367
GSE185381,AML055,T_NK,T_NK,0.724489795918367
GSE185381,AML055,T_NK,B_Plasma,0.183673469387755
GSE185381,AML055,B_Plasma,HSC_MPP,0.36734693877551
GSE185381,AML055,B_Plasma,LMPP_GMP,0.428571428571429
GSE185381,AML055,B_Plasma,Mono_DC,0.724489795918367
GSE185381,AML055,B_Plasma,Erythroid,0.387755102040816
GSE185381,AML055,B_Plasma,Megakaryocyte,0.724489795918367
GSE185381,AML055,B_Plasma,T_NK,0.724489795918367
GSE185381,AML055,B_Plasma,B_Plasma,0.326530612244898
GSE185381,AML056,HSC_MPP,HSC_MPP,0.581632653061225
GSE185381,AML056,HSC_MPP,LMPP_GMP,0.581632653061225
GSE185381,AML056,HSC_MPP,Mono_DC,0.581632653061225
GSE185381,AML056,HSC_MPP,Erythroid,0.581632653061225
GSE185381,AML056,HSC_MPP,Megakaryocyte,0.581632653061225
GSE185381,AML056,HSC_MPP,T_NK,0.581632653061225
GSE185381,AML056,HSC_MPP,B_Plasma,0.581632653061225
GSE185381,AML056,LMPP_GMP,HSC_MPP,0.581632653061225
GSE185381,AML056,LMPP_GMP,LMPP_GMP,0.581632653061225
GSE185381,AML056,LMPP_GMP,Mono_DC,0.581632653061225
GSE185381,AML056,LMPP_GMP,Erythroid,0.581632653061225
GSE185381,AML056,LMPP_GMP,Megakaryocyte,0.581632653061225
GSE185381,AML056,LMPP_GMP,T_NK,0.581632653061225
GSE185381,AML056,LMPP_GMP,B_Plasma,0.581632653061225
GSE185381,AML056,Mono_DC,HSC_MPP,0.581632653061225
GSE185381,AML056,Mono_DC,LMPP_GMP,0.581632653061225
GSE185381,AML056,Mono_DC,Mono_DC,0
GSE185381,AML056,Mono_DC,Erythroid,0.581632653061225
GSE185381,AML056,Mono_DC,Megakaryocyte,0.581632653061225
GSE185381,AML056,Mono_DC,T_NK,0.0408163265306123
GSE185381,AML056,Mono_DC,B_Plasma,0.0612244897959183
GSE185381,AML056,Erythroid,HSC_MPP,0.581632653061225
GSE185381,AML056,Erythroid,LMPP_GMP,0.581632653061225
GSE185381,AML056,Erythroid,Mono_DC,0.581632653061225
GSE185381,AML056,Erythroid,Erythroid,0.581632653061225
GSE185381,AML056,Erythroid,Megakaryocyte,0.581632653061225
GSE185381,AML056,Erythroid,T_NK,0.581632653061225
GSE185381,AML056,Erythroid,B_Plasma,0.581632653061225
GSE185381,AML056,Megakaryocyte,HSC_MPP,0.581632653061225
GSE185381,AML056,Megakaryocyte,LMPP_GMP,0.581632653061225
GSE185381,AML056,Megakaryocyte,Mono_DC,0.581632653061225
GSE185381,AML056,Megakaryocyte,Erythroid,0.581632653061225
GSE185381,AML056,Megakaryocyte,Megakaryocyte,0.581632653061225
GSE185381,AML056,Megakaryocyte,T_NK,0.581632653061225
GSE185381,AML056,Megakaryocyte,B_Plasma,0.581632653061225
GSE185381,AML056,T_NK,HSC_MPP,0.581632653061225
GSE185381,AML056,T_NK,LMPP_GMP,0.581632653061225
GSE185381,AML056,T_NK,Mono_DC,0.142857142857143
GSE185381,AML056,T_NK,Erythroid,0.581632653061225
GSE185381,AML056,T_NK,Megakaryocyte,0.581632653061225
GSE185381,AML056,T_NK,T_NK,0.0816326530612245
GSE185381,AML056,T_NK,B_Plasma,0.102040816326531
GSE185381,AML056,B_Plasma,HSC_MPP,0.581632653061225
GSE185381,AML056,B_Plasma,LMPP_GMP,0.581632653061225
GSE185381,AML056,B_Plasma,Mono_DC,0.0204081632653061
GSE185381,AML056,B_Plasma,Erythroid,0.581632653061225
GSE185381,AML056,B_Plasma,Megakaryocyte,0.581632653061225
GSE185381,AML056,B_Plasma,T_NK,0.122448979591837
GSE185381,AML056,B_Plasma,B_Plasma,0.163265306122449
GSE185381,AML0612,HSC_MPP,HSC_MPP,0.26530612244898
GSE185381,AML0612,HSC_MPP,LMPP_GMP,0.183673469387755
GSE185381,AML0612,HSC_MPP,Mono_DC,0.0204081632653061
GSE185381,AML0612,HSC_MPP,Erythroid,0.530612244897959
GSE185381,AML0612,HSC_MPP,Megakaryocyte,0.76530612244898
GSE185381,AML0612,HSC_MPP,T_NK,0.306122448979592
GSE185381,AML0612,HSC_MPP,B_Plasma,0.0816326530612245
GSE185381,AML0612,LMPP_GMP,HSC_MPP,0.102040816326531
GSE185381,AML0612,LMPP_GMP,LMPP_GMP,0.0612244897959183
GSE185381,AML0612,LMPP_GMP,Mono_DC,0
GSE185381,AML0612,LMPP_GMP,Erythroid,0.510204081632653
GSE185381,AML0612,LMPP_GMP,Megakaryocyte,0.76530612244898
GSE185381,AML0612,LMPP_GMP,T_NK,0.285714285714286
GSE185381,AML0612,LMPP_GMP,B_Plasma,0.0408163265306123
GSE185381,AML0612,Mono_DC,HSC_MPP,0.224489795918367
GSE185381,AML0612,Mono_DC,LMPP_GMP,0.204081632653061
GSE185381,AML0612,Mono_DC,Mono_DC,0.163265306122449
GSE185381,AML0612,Mono_DC,Erythroid,0.76530612244898
GSE185381,AML0612,Mono_DC,Megakaryocyte,0.76530612244898
GSE185381,AML0612,Mono_DC,T_NK,0.428571428571429
GSE185381,AML0612,Mono_DC,B_Plasma,0.387755102040816
GSE185381,AML0612,Erythroid,HSC_MPP,0.469387755102041
GSE185381,AML0612,Erythroid,LMPP_GMP,0.448979591836735
GSE185381,AML0612,Erythroid,Mono_DC,0.142857142857143
GSE185381,AML0612,Erythroid,Erythroid,0.489795918367347
GSE185381,AML0612,Erythroid,Megakaryocyte,0.76530612244898
GSE185381,AML0612,Erythroid,T_NK,0.244897959183674
GSE185381,AML0612,Erythroid,B_Plasma,0.122448979591837
GSE185381,AML0612,Megakaryocyte,HSC_MPP,0.76530612244898
GSE185381,AML0612,Megakaryocyte,LMPP_GMP,0.76530612244898
GSE185381,AML0612,Megakaryocyte,Mono_DC,0.76530612244898
GSE185381,AML0612,Megakaryocyte,Erythroid,0.76530612244898
GSE185381,AML0612,Megakaryocyte,Megakaryocyte,0.76530612244898
GSE185381,AML0612,Megakaryocyte,T_NK,0.76530612244898
GSE185381,AML0612,Megakaryocyte,B_Plasma,0.76530612244898
GSE185381,AML0612,T_NK,HSC_MPP,0.76530612244898
GSE185381,AML0612,T_NK,LMPP_GMP,0.76530612244898
GSE185381,AML0612,T_NK,Mono_DC,0.76530612244898
GSE185381,AML0612,T_NK,Erythroid,0.76530612244898
GSE185381,AML0612,T_NK,Megakaryocyte,0.76530612244898
GSE185381,AML0612,T_NK,T_NK,0.36734693877551
GSE185381,AML0612,T_NK,B_Plasma,0.326530612244898
GSE185381,AML0612,B_Plasma,HSC_MPP,0.76530612244898
GSE185381,AML0612,B_Plasma,LMPP_GMP,0.76530612244898
GSE185381,AML0612,B_Plasma,Mono_DC,0.76530612244898
GSE185381,AML0612,B_Plasma,Erythroid,0.76530612244898
GSE185381,AML0612,B_Plasma,Megakaryocyte,0.76530612244898
GSE185381,AML0612,B_Plasma,T_NK,0.408163265306122
GSE185381,AML0612,B_Plasma,B_Plasma,0.346938775510204
GSE185381,AML0693,HSC_MPP,HSC_MPP,0.26530612244898
GSE185381,AML0693,HSC_MPP,LMPP_GMP,0.204081632653061
GSE185381,AML0693,HSC_MPP,Mono_DC,0.0408163265306123
GSE185381,AML0693,HSC_MPP,Erythroid,0.36734693877551
GSE185381,AML0693,HSC_MPP,Megakaryocyte,0.469387755102041
GSE185381,AML0693,HSC_MPP,T_NK,0.612244897959184
GSE185381,AML0693,HSC_MPP,B_Plasma,0.183673469387755
GSE185381,AML0693,LMPP_GMP,HSC_MPP,0.387755102040816
GSE185381,AML0693,LMPP_GMP,LMPP_GMP,0.163265306122449
GSE185381,AML0693,LMPP_GMP,Mono_DC,0.102040816326531
GSE185381,AML0693,LMPP_GMP,Erythroid,0.489795918367347
GSE185381,AML0693,LMPP_GMP,Megakaryocyte,0.571428571428571
GSE185381,AML0693,LMPP_GMP,T_NK,0.673469387755102
GSE185381,AML0693,LMPP_GMP,B_Plasma,0.306122448979592
GSE185381,AML0693,Mono_DC,HSC_MPP,0.591836734693878
GSE185381,AML0693,Mono_DC,LMPP_GMP,0.326530612244898
GSE185381,AML0693,Mono_DC,Mono_DC,0.224489795918367
GSE185381,AML0693,Mono_DC,Erythroid,0.428571428571429
GSE185381,AML0693,Mono_DC,Megakaryocyte,0.510204081632653
GSE185381,AML0693,Mono_DC,T_NK,0.714285714285714
GSE185381,AML0693,Mono_DC,B_Plasma,0.408163265306122
GSE185381,AML0693,Erythroid,HSC_MPP,0.285714285714286
GSE185381,AML0693,Erythroid,LMPP_GMP,0.142857142857143
GSE185381,AML0693,Erythroid,Mono_DC,0
GSE185381,AML0693,Erythroid,Erythroid,0.530612244897959
GSE185381,AML0693,Erythroid,Megakaryocyte,0.653061224489796
GSE185381,AML0693,Erythroid,T_NK,0.346938775510204
GSE185381,AML0693,Erythroid,B_Plasma,0.0816326530612245
GSE185381,AML0693,Megakaryocyte,HSC_MPP,0.244897959183674
GSE185381,AML0693,Megakaryocyte,LMPP_GMP,0.122448979591837
GSE185381,AML0693,Megakaryocyte,Mono_DC,0.0204081632653061
GSE185381,AML0693,Megakaryocyte,Erythroid,0.448979591836735
GSE185381,AML0693,Megakaryocyte,Megakaryocyte,0.63265306122449
GSE185381,AML0693,Megakaryocyte,T_NK,0.775510204081633
GSE185381,AML0693,Megakaryocyte,B_Plasma,0.0612244897959183
GSE185381,AML0693,T_NK,HSC_MPP,0.918367346938776
GSE185381,AML0693,T_NK,LMPP_GMP,0.73469387755102
GSE185381,AML0693,T_NK,Mono_DC,0.816326530612245
GSE185381,AML0693,T_NK,Erythroid,0.836734693877551
GSE185381,AML0693,T_NK,Megakaryocyte,0.795918367346939
GSE185381,AML0693,T_NK,T_NK,0.897959183673469
GSE185381,AML0693,T_NK,B_Plasma,0.693877551020408
GSE185381,AML0693,B_Plasma,HSC_MPP,0.959183673469388
GSE185381,AML0693,B_Plasma,LMPP_GMP,0.755102040816326
GSE185381,AML0693,B_Plasma,Mono_DC,0.551020408163265
GSE185381,AML0693,B_Plasma,Erythroid,0.959183673469388
GSE185381,AML0693,B_Plasma,Megakaryocyte,0.959183673469388
GSE185381,AML0693,B_Plasma,T_NK,0.857142857142857
GSE185381,AML0693,B_Plasma,B_Plasma,0.877551020408163
GSE185381,AML073,HSC_MPP,HSC_MPP,0.163265306122449
GSE185381,AML073,HSC_MPP,LMPP_GMP,0.142857142857143
GSE185381,AML073,HSC_MPP,Mono_DC,0.0204081632653061
GSE185381,AML073,HSC_MPP,Erythroid,0.387755102040816
GSE185381,AML073,HSC_MPP,Megakaryocyte,0.846938775510204
GSE185381,AML073,HSC_MPP,T_NK,0.469387755102041
GSE185381,AML073,HSC_MPP,B_Plasma,0.224489795918367
GSE185381,AML073,LMPP_GMP,HSC_MPP,0.0612244897959183
GSE185381,AML073,LMPP_GMP,LMPP_GMP,0.0408163265306123
GSE185381,AML073,LMPP_GMP,Mono_DC,0
GSE185381,AML073,LMPP_GMP,Erythroid,0.408163265306122
GSE185381,AML073,LMPP_GMP,Megakaryocyte,0.846938775510204
GSE185381,AML073,LMPP_GMP,T_NK,0.326530612244898
GSE185381,AML073,LMPP_GMP,B_Plasma,0.102040816326531
GSE185381,AML073,Mono_DC,HSC_MPP,0.306122448979592
GSE185381,AML073,Mono_DC,LMPP_GMP,0.26530612244898
GSE185381,AML073,Mono_DC,Mono_DC,0.122448979591837
GSE185381,AML073,Mono_DC,Erythroid,0.591836734693878
GSE185381,AML073,Mono_DC,Megakaryocyte,0.846938775510204
GSE185381,AML073,Mono_DC,T_NK,0.63265306122449
GSE185381,AML073,Mono_DC,B_Plasma,0.346938775510204
GSE185381,AML073,Erythroid,HSC_MPP,0.244897959183674
GSE185381,AML073,Erythroid,LMPP_GMP,0.204081632653061
GSE185381,AML073,Erythroid,Mono_DC,0.0816326530612245
GSE185381,AML073,Erythroid,Erythroid,0.530612244897959
GSE185381,AML073,Erythroid,Megakaryocyte,0.846938775510204
GSE185381,AML073,Erythroid,T_NK,0.448979591836735
GSE185381,AML073,Erythroid,B_Plasma,0.285714285714286
GSE185381,AML073,Megakaryocyte,HSC_MPP,0.846938775510204
GSE185381,AML073,Megakaryocyte,LMPP_GMP,0.846938775510204
GSE185381,AML073,Megakaryocyte,Mono_DC,0.846938775510204
GSE185381,AML073,Megakaryocyte,Erythroid,0.846938775510204
GSE185381,AML073,Megakaryocyte,Megakaryocyte,0.846938775510204
GSE185381,AML073,Megakaryocyte,T_NK,0.846938775510204
GSE185381,AML073,Megakaryocyte,B_Plasma,0.846938775510204
GSE185381,AML073,T_NK,HSC_MPP,0.551020408163265
GSE185381,AML073,T_NK,LMPP_GMP,0.510204081632653
GSE185381,AML073,T_NK,Mono_DC,0.183673469387755
GSE185381,AML073,T_NK,Erythroid,0.612244897959184
GSE185381,AML073,T_NK,Megakaryocyte,0.846938775510204
GSE185381,AML073,T_NK,T_NK,0.571428571428571
GSE185381,AML073,T_NK,B_Plasma,0.36734693877551
GSE185381,AML073,B_Plasma,HSC_MPP,0.673469387755102
GSE185381,AML073,B_Plasma,LMPP_GMP,0.653061224489796
